38	0	0.96	0.945455	0.957576	0.982456	0.212869	0.247333
39	0	0.98	0.963636	0.957576	0.982456	0.200277	0.179327
40	0	1	0.963636	0.957576	0.982456	0.204769	0.128193
41	0	0.96	0.945455	0.957576	0.964912	0.199538	0.170429
42	0	0.98	0.963636	0.957576	0.964912	0.179331	0.191333
43	0	1	0.963636	0.957576	0.964912	0.190701	0.108859
44	0	0.98	0.963636	0.963636	0.964912	0.180088	0.152455
45	0	1	0.963636	0.963636	0.964912	0.184481	0.12796
46	0	0.96	0.963636	0.963636	0.964912	0.177562	0.186611
47	0	0.96	0.963636	0.963636	0.964912	0.166566	0.163337
48	0	0.96	0.963636	0.963636	0.964912	0.167377	0.145082
49	0	1	0.963636	0.963636	0.964912	0.163702	0.118179
50	0	1	0.963636	0.963636	0.964912	0.154019	0.110743
51	0	0.98	0.963636	0.963636	0.964912	0.155095	0.164992
52	0	0.98	0.963636	0.963636	0.964912	0.154352	0.0882686
53	0	1	0.963636	0.963636	0.964912	0.150303	0.103921
54	0	1	0.963636	0.963636	0.964912	0.147471	0.0908052
55	0	1	0.963636	0.963636	0.964912	0.142608	0.0647451
56	0	1	0.963636	0.963636	0.964912	0.138738	0.0804529
57	0	1	0.963636	0.963636	0.964912	0.131295	0.0849202
58	0	0.98	0.963636	0.963636	0.964912	0.130791	0.130751
59	0	1	0.963636	0.963636	0.964912	0.135121	0.0708447
60	0	1	0.963636	0.963636	0.964912	0.131984	0.0744158
61	0	1	0.963636	0.963636	0.964912	0.12226	0.103657
62	0	1	0.981818	0.969697	0.964912	0.119573	0.10187
63	0	1	0.981818	0.975758	0.964912	0.120503	0.123841
64	0	1	0.963636	0.975758	0.964912	0.11657	0.0916903
65	0	0.98	0.981818	0.975758	0.964912	0.113408	0.129567
66	0	1	0.981818	0.975758	0.964912	0.110773	0.123336
67	0	1	0.981818	0.981818	0.964912	0.106925	0.0712224
68	0	1	0.981818	0.981818	0.964912	0.111064	0.0559677
69	0	1	1	0.987879	0.982456	0.103485	0.0649313
70	0	1	1	0.993939	0.982456	0.103422	0.0600618
71	0	1	1	1	0.982456	0.0995504	0.0577114
72	0	0.98	1	1	0.982456	0.0997282	0.104697
73	0	1	0.981818	1	0.982456	0.101287	0.078328
74	0	1	1	0.993939	0.982456	0.0971168	0.0653712
75	0	1	1	0.993939	0.982456	0.0946634	0.0813659
76	0	1	1	1	0.982456	0.0952358	0.0447107
77	0	1	0.981818	1	0.982456	0.0962619	0.0439432
78	0	1	1	0.993939	0.982456	0.0883423	0.0705809
79	0	0.98	1	0.993939	0.982456	0.0867375	0.111627
80	0	1	1	1	0.982456	0.0864752	0.0613353
81	0	1	1	1	0.982456	0.0848489	0.0453236
82	0	1	1	1	0.982456	0.0832056	0.0512486
83	0	1	1	1	0.982456	0.0794991	0.053227
84	0	1	1	1	0.982456	0.0817465	0.0358404
85	0	1	1	1	0.982456	0.078185	0.0526939
86	0	1	1	1	0.982456	0.0785126	0.0395498
87	0	1	1	1	0.982456	0.0759947	0.0306414
88	0	1	1	1	0.982456	0.0743282	0.0295293
89	0	1	1	1	0.982456	0.0733114	0.0363206
90	0	1	1	1	0.982456	0.0722327	0.0551243
91	0	1	1	1	0.982456	0.0712327	0.0560571
92	0	1	1	1	0.982456	0.0703067	0.0691342
93	0	0.98	1	1	0.982456	0.0677226	0.0932375
94	0	0.98	1	1	0.982456	0.0669626	0.0904538
95	0	1	1	1	0.982456	0.067525	0.0425128
96	0	1	1	1	0.982456	0.0667576	0.0621447
97	0	0.98	1	1	0.982456	0.0677869	0.106002
98	0	1	1	1	0.982456	0.0596598	0.0227217
99	0	0.98	1	1	0.982456	0.0596334	0.0720933
0	0	0.52	0.418182	0.139394	0.421053	1.3869	1.12948
1	0	0.4	0.418182	0.278788	0.421053	1.23546	1.21946
2	0	0.56	0.490909	0.442424	0.561404	1.15226	1.09075
3	0	0.76	0.672727	0.527273	0.701754	1.0855	0.951955
4	0	0.76	0.709091	0.624242	0.719298	1.03052	0.954325
5	0	0.76	0.745455	0.709091	0.719298	0.979467	0.897524
6	0	0.74	0.745455	0.733333	0.719298	0.918081	0.881944
7	0	0.8	0.8	0.763636	0.807018	0.87136	0.806802
8	0	0.74	0.8	0.781818	0.807018	0.820673	0.917637
9	0	0.88	0.8	0.8	0.807018	0.770379	0.61302
10	0	0.9	0.909091	0.836364	0.807018	0.722896	0.699053
11	0	0.96	0.909091	0.872727	0.859649	0.680634	0.563767
12	0	0.96	0.927273	0.915152	0.894737	0.653357	0.54796
13	0	0.92	0.909091	0.915152	0.824561	0.610811	0.545928
14	0	0.84	0.927273	0.921212	0.824561	0.582327	0.631047
15	0	0.84	0.927273	0.921212	0.824561	0.556202	0.630948
16	0	0.94	0.927273	0.927273	0.824561	0.529253	0.435083
17	0	0.92	0.927273	0.927273	0.842105	0.514103	0.480775
18	0	0.8	0.927273	0.927273	0.824561	0.483014	0.56776
19	0	0.88	0.927273	0.927273	0.824561	0.462723	0.50668
20	0	0.94	0.927273	0.927273	0.824561	0.446322	0.381685
21	0	0.92	0.927273	0.927273	0.824561	0.431831	0.364707
22	0	0.94	0.927273	0.927273	0.824561	0.414275	0.359826
23	0	0.94	0.927273	0.927273	0.824561	0.396541	0.271362
24	0	0.92	0.927273	0.927273	0.824561	0.381592	0.384207
25	0	0.88	0.927273	0.927273	0.824561	0.364017	0.372642
26	0	0.9	0.927273	0.927273	0.824561	0.369345	0.398295
27	0	0.84	0.927273	0.927273	0.842105	0.347052	0.454724
28	0	0.88	0.927273	0.927273	0.824561	0.334803	0.37901
29	0	0.92	0.927273	0.927273	0.824561	0.334146	0.23485
30	0	0.86	0.927273	0.927273	0.842105	0.320164	0.392594
31	0	0.96	0.927273	0.927273	0.842105	0.301431	0.191695
32	0	0.86	0.927273	0.927273	0.842105	0.30686	0.371982
33	0	0.92	0.927273	0.927273	0.877193	0.294367	0.256872
34	0	0.92	0.927273	0.927273	0.842105	0.282276	0.252684
35	0	0.92	0.927273	0.927273	0.842105	0.277855	0.248452
36	0	0.96	0.927273	0.927273	0.894737	0.274536	0.218768
37	0	0.94	0.927273	0.927273	0.894737	0.279636	0.217197
38	0	0.88	0.927273	0.927273	0.912281	0.268186	0.370661
39	0	0.96	0.945455	0.933333	0.894737	0.247872	0.169668
40	0	0.98	0.927273	0.933333	0.894737	0.250876	0.217999
41	0	0.94	0.927273	0.933333	0.912281	0.24392	0.197619
42	0	0.98	0.927273	0.927273	0.947368	0.234771	0.200296
43	0	0.92	0.927273	0.927273	0.912281	0.229772	0.266169
44	0	0.94	0.945455	0.933333	0.964912	0.225805	0.172826
45	0	0.94	0.945455	0.939394	0.964912	0.22752	0.291759
46	0	0.98	0.927273	0.939394	0.947368	0.22745	0.16955
47	0	0.88	0.927273	0.933333	0.947368	0.213871	0.337452
48	0	0.92	0.945455	0.933333	0.947368	0.209701	0.244288
49	0	0.96	0.945455	0.939394	0.947368	0.204641	0.183965
50	0	1	0.963636	0.951515	0.964912	0.203103	0.173223
51	0	0.96	0.945455	0.951515	0.964912	0.198376	0.158038
52	0	0.98	0.963636	0.957576	0.964912	0.193123	0.157777
53	0	0.96	0.963636	0.957576	0.964912	0.19341	0.158512
54	0	0.96	0.963636	0.963636	0.964912	0.185116	0.134093
55	0	0.96	0.963636	0.963636	0.964912	0.188401	0.183919
56	0	0.98	0.963636	0.963636	0.964912	0.179624	0.14751
57	0	1	0.963636	0.963636	0.964912	0.180232	0.105188
58	0	0.96	0.963636	0.963636	0.964912	0.170323	0.19119
59	0	0.98	0.963636	0.963636	0.964912	0.169333	0.19854
60	0	0.96	0.963636	0.963636	0.964912	0.168239	0.146994
61	0	1	0.963636	0.963636	0.947368	0.166096	0.110341
62	0	1	0.981818	0.969697	0.964912	0.14831	0.0904775
63	0	1	0.963636	0.969697	0.964912	0.15234	0.132264
64	0	1	0.963636	0.969697	0.964912	0.153973	0.115359
65	0	1	0.963636	0.963636	0.964912	0.14768	0.0853264
66	0	1	0.963636	0.963636	0.964912	0.144725	0.0735419
67	0	0.98	0.963636	0.963636	0.964912	0.144175	0.133891
68	0	1	0.963636	0.963636	0.964912	0.141272	0.0984805
69	0	0.98	0.963636	0.963636	0.964912	0.139606	0.116327
70	0	0.96	0.981818	0.969697	0.964912	0.131995	0.173112
71	0	1	0.963636	0.969697	0.964912	0.135057	0.0895048
72	0	0.98	0.963636	0.969697	0.964912	0.135121	0.139915
73	0	0.98	0.963636	0.963636	0.964912	0.129381	0.167412
74	0	1	0.981818	0.969697	0.964912	0.120996	0.0914653
75	0	1	0.981818	0.975758	0.964912	0.12053	0.136146
76	0	0.98	0.963636	0.975758	0.964912	0.126792	0.0912557
77	0	0.98	0.963636	0.975758	0.964912	0.125605	0.111045
78	0	1	0.981818	0.969697	0.964912	0.115285	0.0853771
79	0	1	0.981818	0.975758	0.964912	0.115138	0.0662295
80	0	1	0.981818	0.981818	0.964912	0.116366	0.078017
81	0	1	0.981818	0.981818	0.964912	0.117857	0.0402265
82	0	1	0.981818	0.981818	0.964912	0.1155	0.140197
83	0	1	0.981818	0.981818	0.964912	0.111353	0.094042
84	0	1	0.981818	0.981818	0.964912	0.105418	0.0767073
85	0	1	0.981818	0.981818	0.964912	0.10295	0.0784752
86	0	1	0.981818	0.981818	0.964912	0.102326	0.106186
87	0	1	1	0.987879	0.982456	0.0964707	0.0815298
88	0	1	1	0.993939	0.982456	0.0957777	0.0645292
89	0	1	0.981818	0.993939	0.982456	0.102071	0.0690184
90	0	1	0.981818	0.993939	0.982456	0.0992033	0.0801687
91	0	1	1	0.987879	0.982456	0.0913661	0.0714617
92	0	1	1	0.993939	0.982456	0.0894268	0.0519147
93	0	1	0.981818	0.993939	0.982456	0.0900129	0.0317081
94	0	1	0.981818	0.993939	0.982456	0.0957345	0.0479729
95	0	1	0.981818	0.993939	0.982456	0.0901403	0.0682043
96	0	1	1	0.987879	0.982456	0.0817127	0.0416421
97	0	1	1	0.993939	0.982456	0.0805691	0.0421676
98	0	1	0.981818	0.993939	0.982456	0.0898784	0.065275
99	0	1	1	0.993939	0.982456	0.0834449	0.0852111
